210,243,4.0,891271676
210,433,4.0,891271676
210,492,4.0,891271792
210,615,3.0,891271741
210,666,4.0,891271676
210,1070,4.0,891271792
210,1099,4.0,891271086
210,1197,4.0,891271719
211,98,3.0,884050134
211,137,3.0,884050164
211,217,4.0,884051921
211,270,3.0,884051635
211,337,3.0,884050979
211,356,4.0,884049939
211,453,3.0,884050134
211,483,4.0,884051948
211,708,3.0,884050451
211,837,1.0,884050531
212,104,4.0,888513279
212,197,3.0,888513447
212,221,4.0,888513058
212,341,4.0,888513361
212,364,3.0,888513081
212,417,3.0,888513447
212,657,3.0,888513425
212,782,3.0,888513344
212,986,3.0,888513860
212,1191,3.0,888513575
213,2,5.0,879949347
213,61,4.0,879949367
213,105,4.0,881702875
213,140,4.0,879949438
213,269,4.0,879949504
213,270,4.0,881702919
213,281,4.0,879949394
213,752,4.0,879949394
213,864,4.0,879949417
213,891,4.0,881703044
214,61,3.0,879633467
214,78,3.0,879634264
214,87,3.0,879633785
214,174,2.0,879633767
214,223,4.0,879633745
214,337,2.0,879634199
214,361,3.0,879633567
214,515,2.0,879634223
214,535,2.0,879633766
214,643,2.0,879634134
215,50,5.0,875384751
215,61,4.0,875385386
215,76,4.0,875385256
215,95,5.0,875384979
215,112,5.0,875384885
215,119,5.0,875384591
215,168,3.0,875385442
215,289,5.0,875384885
215,528,4.0,875385280
215,1027,4.0,875385386
216,94,5.0,879298271
216,107,4.0,879297867
216,180,4.0,879298206
216,217,5.0,879298206
216,289,5.0,879298270
216,303,4.0,879297442
216,308,4.0,879298239
216,330,4.0,879298295
216,343,5.0,879298271
216,553,4.0,879297347
217,73,4.0,891034756
217,140,4.0,891034684
217,215,3.0,891034889
217,381,4.0,891034606
217,421,3.0,891034835
217,492,4.0,891034835
217,555,3.0,891034606
217,752,3.0,891034756
217,861,3.0,891034801
217,951,3.0,891034835
218,2,4.0,891264296
218,44,3.0,891264501
218,61,2.0,891264432
218,117,1.0,891264598
218,158,3.0,891264466
218,252,3.0,891264432
218,332,2.0,891264659
218,340,1.0,891264630
218,347,3.0,891264327
218,752,4.0,891264356
219,137,3.0,883889507
219,210,4.0,883889479
219,218,4.0,883889229
219,226,4.0,883889146
219,278,4.0,883888892
219,298,5.0,883889322
219,321,4.0,883889355
219,472,4.0,883889322
219,500,3.0,883889102
219,507,4.0,883888978
220,11,4.0,876504354
220,84,4.0,876504442
220,90,4.0,876503894
220,134,4.0,876503995
220,174,3.0,876504679
220,182,3.0,876504354
220,252,3.0,876503793
220,978,3.0,876503995
220,1070,4.0,876503995
220,1481,3.0,876504614
221,44,4.0,877557168
221,52,4.0,877557028
221,252,4.0,877556864
221,266,4.0,877556988
221,290,5.0,877556626
221,340,3.0,877557239
221,361,5.0,877556988
221,569,4.0,877556926
221,653,5.0,877556988
221,852,4.0,877557168
222,2,4.0,883526267
222,69,4.0,883525255
222,201,5.0,883524172
222,290,4.0,883523876
222,328,3.0,883525255
222,358,4.0,883525998
222,488,4.0,883526288
222,503,4.0,883524396
222,513,4.0,883524507
222,613,5.0,883524320
223,25,4.0,878746441
223,50,5.0,878746636
223,190,5.0,878746889
223,332,3.0,878747322
223,349,3.0,878746889
223,372,4.0,878746824
223,498,4.0,878746225
223,535,4.0,878746889
223,569,4.0,878746174
223,874,5.0,878746442
224,24,3.0,878945711
224,30,4.0,878946536
224,34,4.0,878946677
224,97,5.0,878946473
224,98,4.0,878945542
224,178,4.0,878945579
224,279,3.0,878946133
224,569,4.0,878944379
224,653,4.0,878944464
224,696,5.0,878945437
225,24,3.0,875072972
225,192,4.0,875072009
225,241,4.0,875073647
225,248,4.0,875073478
225,404,4.0,875073647
225,539,4.0,875072211
225,719,4.0,875071775
225,863,4.0,875074200
225,896,3.0,875074589
225,983,4.0,875072972
226,53,4.0,879434954
226,58,4.0,879434752
226,126,4.0,879434723
226,180,4.0,879434791
226,290,3.0,879434181
226,361,3.0,879434252
226,562,4.0,879434689
226,582,4.0,879434723
226,658,4.0,879434654
226,900,2.0,879434387
227,92,4.0,884364931
227,167,4.0,884364502
227,213,3.0,884366112
227,245,4.0,884364999
227,262,3.0,884363758
227,370,3.0,884365781
227,461,4.0,884366590
227,493,4.0,884365357
227,630,4.0,884364623
227,650,4.0,884366111
228,136,4.0,879525706
228,278,5.0,879525832
228,352,4.0,879525894
228,360,4.0,879526046
228,530,4.0,879525756
228,620,4.0,879525987
228,630,4.0,879525961
228,655,4.0,879525922
228,815,3.0,879525673
228,861,4.0,879525672
229,34,4.0,883108324
229,35,4.0,883108360
229,167,4.0,883108324
229,265,4.0,883108842
229,308,4.0,883108518
229,321,4.0,883108797
229,375,4.0,883108842
229,512,4.0,883108105
229,551,3.0,883108476
229,562,4.0,883108360
230,29,4.0,888551174
230,131,5.0,888979061
230,190,5.0,888552084
230,381,4.0,888550774
230,488,4.0,888551235
230,586,3.0,888550774
230,648,4.0,888551922
230,653,4.0,888979197
230,720,4.0,888552084
230,1070,4.0,888550871
231,41,3.0,888284313
231,52,2.0,888284577
231,99,3.0,888284454
231,140,4.0,888284618
231,275,2.0,888284618
231,281,3.0,888284618
231,290,3.0,888284245
231,492,3.0,888284347
231,720,4.0,888284313
231,861,2.0,888284454
232,6,4.0,884534672
232,11,3.0,884535840
232,32,4.0,884534673
232,35,4.0,884534672
232,54,4.0,884535013
232,157,4.0,884534992
232,218,4.0,884535046
232,230,4.0,884534992
232,348,4.0,884534946
232,493,4.0,884534649
233,24,3.0,888705416
233,69,3.0,888705388
233,90,4.0,888705224
233,104,4.0,888705360
233,182,3.0,888705939
233,404,3.0,888705053
233,446,3.0,888705780
233,531,3.0,888705053
233,601,3.0,888705146
233,1105,3.0,888705988
234,98,4.0,880557347
234,132,3.0,880557464
234,190,4.0,880989744
234,224,3.0,880485262
234,365,4.0,880557192
234,683,3.0,880557584
234,753,2.0,884360502
234,945,2.0,893255905
234,1024,3.0,893255969
234,1195,3.0,884026823
235,2,4.0,891457538
235,5,4.0,891457591
235,99,3.0,891458079
235,290,4.0,891457493
235,326,4.0,891458193
235,492,4.0,891457591
235,609,3.0,891458193
235,808,4.0,891457714
235,956,3.0,891458193
235,1437,4.0,891458080
236,117,3.0,882820897
236,176,3.0,882821558
236,211,4.0,882821989
236,244,4.0,882820686
236,269,3.0,882821161
236,298,5.0,882821989
236,661,4.0,882821942
236,682,3.0,882821705
236,861,4.0,882820869
236,961,4.0,882820803
237,50,4.0,888185677
237,59,4.0,888185735
237,112,4.0,888185906
237,201,4.0,888185947
237,230,3.0,888185906
237,298,4.0,888185853
237,409,4.0,888186093
237,437,4.0,888185947
237,619,4.0,888186093
237,1098,4.0,888185947
238,83,3.0,880915942
238,113,4.0,880915874
238,137,3.0,880915565
238,202,4.0,880915942
238,218,4.0,880930072
238,279,3.0,880915607
238,358,4.0,880915838
238,369,4.0,880915902
238,477,4.0,880916010
238,590,3.0,880915942
239,53,4.0,884584709
239,224,2.0,886447698
239,337,4.0,884585220
239,351,3.0,884585195
239,365,4.0,884584930
239,421,4.0,884584906
239,435,4.0,884585274
239,662,4.0,884584688
239,847,3.0,884585128
239,1083,3.0,884585168
240,30,4.0,875771441
240,199,3.0,878019342
240,236,4.0,884420000
240,291,3.0,890589408
240,504,4.0,890589490
240,720,4.0,883688297
240,736,4.0,880710046
240,796,4.0,880650666
240,841,3.0,878019299
240,1160,2.0,883295540
241,50,4.0,879879720
241,90,4.0,879879739
241,107,3.0,879880141
241,149,4.0,879879941
241,152,3.0,879879985
241,178,3.0,879880094
241,190,4.0,879879720
241,358,4.0,879879739
241,648,3.0,879880055
241,874,4.0,879879757
242,41,4.0,879439144
242,61,4.0,879439078
242,140,5.0,879439040
242,158,4.0,879438984
242,244,4.0,879439112
242,252,4.0,879439040
242,381,4.0,879439113
242,498,4.0,879439078
242,737,4.0,879439078
242,752,4.0,879439078
243,76,3.0,883216599
243,142,3.0,883216845
243,253,3.0,883215867
243,266,1.0,883215902
243,279,2.0,883216958
243,371,2.0,883216358
243,453,3.0,883216845
243,508,1.0,883217030
243,1036,1.0,883217030
243,1198,3.0,883216358
244,125,4.0,879441637
244,149,4.0,879441335
244,360,5.0,879461246
244,367,4.0,879459909
244,436,4.0,879460376
244,499,4.0,879460027
244,571,4.0,879441160
244,581,4.0,879460376
244,683,3.0,879460027
244,1055,4.0,879459909
245,2,4.0,879013617
245,41,4.0,879013747
245,49,3.0,879013617
245,52,3.0,879013684
245,61,3.0,879013617
245,214,3.0,879013684
245,244,4.0,879013684
245,361,3.0,879013719
245,405,3.0,879013747
245,569,4.0,879013617
246,26,3.0,891626000
246,98,3.0,891033725
246,166,3.0,891042916
246,205,4.0,891033863
246,243,3.0,891033905
246,299,4.0,891042883
246,404,4.0,891033773
246,417,3.0,891042938
246,553,4.0,891033863
246,696,3.0,891033632
247,67,5.0,875323002
247,82,4.0,875323552
247,158,4.0,875245985
247,210,4.0,875323676
247,240,5.0,875322758
247,265,4.0,875323440
247,390,4.0,875323002
247,572,5.0,875322847
247,653,4.0,875245985
247,696,4.0,875322951
248,64,4.0,885272696
248,96,2.0,885166209
248,118,2.0,885166209
248,149,4.0,885272606
248,356,4.0,885272520
248,401,3.0,885272606
248,553,3.0,885272538
248,596,3.0,885272654
248,669,1.0,885166209
248,863,3.0,885272724
249,59,4.0,891013803
249,104,4.0,891014982
249,113,4.0,891013620
249,259,4.0,891013620
249,475,3.0,891015049
249,579,2.0,891030792
249,731,4.0,891015011
249,819,3.0,891013829
249,867,4.0,891016425
249,1071,3.0,891032028
250,152,3.0,879443288
250,158,4.0,879442654
250,183,4.0,879442561
250,202,4.0,879442538
250,210,4.0,879442991
250,306,3.0,879442920
250,352,4.0,879442561
250,614,4.0,879442538
250,863,4.0,879443253
250,1255,2.0,879443329
251,6,4.0,890287221
251,23,3.0,890287645
251,94,4.0,890399902
251,100,3.0,890286933
251,102,4.0,890287317
251,113,4.0,890399864
251,162,4.0,890287645
251,210,4.0,890287645
251,472,3.0,890287068
251,759,3.0,890287645
252,86,2.0,883512904
252,131,4.0,883512591
252,140,3.0,883512715
252,492,3.0,883512557
252,512,3.0,883512689
252,672,3.0,883512658
252,682,2.0,883512950
252,808,3.0,883512752
252,891,2.0,883512950
252,1121,4.0,883512689
253,11,4.0,886048188
253,244,4.0,886047118
253,306,3.0,886047963
253,393,4.0,886048145
253,498,3.0,886047292
253,502,4.0,886048391
253,569,3.0,886046979
253,970,4.0,886047918
253,1124,4.0,886048040
253,1197,4.0,886048145
254,87,3.0,881451016
254,282,3.0,883876833
254,290,4.0,881449486
254,348,4.0,881450810
254,363,3.0,881452599
254,390,4.0,881452405
254,457,3.0,881452816
254,670,4.0,881451199
254,802,4.0,881452763
254,997,3.0,881516731
255,32,5.0,891698300
255,79,5.0,891698224
255,92,5.0,891699568
255,136,4.0,891699182
255,186,5.0,891698553
255,293,4.0,891699399
255,327,5.0,891698987
255,441,5.0,891698764
255,461,4.0,891699490
255,582,5.0,891699345
256,30,4.0,877108015
256,32,4.0,877107390
256,50,4.0,877107712
256,221,4.0,877107390
256,243,3.0,877107712
256,257,4.0,877107942
256,298,4.0,877108146
256,310,4.0,877107942
256,453,3.0,877108146
256,865,3.0,877108051
257,7,3.0,881371032
257,158,3.0,881371336
257,162,3.0,881371140
257,202,2.0,881371140
257,240,3.0,881371005
257,275,2.0,881370935
257,332,3.0,881370935
257,358,3.0,881371140
257,360,4.0,881371198
257,409,3.0,881371140
258,61,4.0,881197887
258,158,4.0,881197771
258,253,3.0,881198738
258,281,4.0,881197771
258,361,4.0,881198113
258,381,4.0,881197664
258,405,4.0,881197948
258,492,4.0,881197597
258,569,3.0,881197771
258,752,3.0,881197663
259,52,3.0,888407708
259,73,4.0,888407622
259,99,4.0,888407656
259,131,5.0,888407586
259,281,4.0,888407708
259,290,5.0,888407586
259,332,3.0,888407741
259,595,4.0,888407741
259,609,4.0,888407622
259,1406,3.0,888407656
260,96,2.0,883782636
260,134,4.0,883783005
260,210,4.0,883782854
260,336,2.0,883782485
260,340,2.0,883782583
260,492,4.0,883782458
260,498,4.0,883782509
260,535,4.0,883782825
260,732,1.0,883782655
260,1333,2.0,883782952
261,1,2.0,879726342
261,58,2.0,879727116
261,113,3.0,879726914
261,162,3.0,879726778
261,248,3.0,879727058
261,255,3.0,879727294
261,320,3.0,879727058
261,322,3.0,879726914
261,492,2.0,879726420
261,921,2.0,879726642
262,87,4.0,879543902
262,137,3.0,879544027
262,224,3.0,879543768
262,365,4.0,879543845
262,502,4.0,879543653
262,532,3.0,879544058
262,566,3.0,879543801
262,723,4.0,879543421
262,877,4.0,879543528
262,1083,3.0,879543592
263,116,3.0,888179981
263,326,3.0,888180018
263,492,3.0,888180018
263,714,2.0,888180049
263,811,3.0,888180082
263,956,2.0,888179928
263,1232,2.0,888180049
263,1306,1.0,888180082
263,1342,2.0,888180082
263,1378,1.0,888180049
264,240,4.0,875498777
264,357,4.0,882606392
264,495,4.0,882606471
264,542,4.0,882606305
264,670,4.0,882607444
264,733,4.0,875498117
264,833,2.0,882607018
264,1373,5.0,879576233
264,1402,3.0,878100710
264,1542,4.0,882607017
265,227,4.0,877889770
265,240,5.0,877888346
265,243,4.0,877886789
265,359,4.0,877891465
265,535,4.0,877886221
265,561,3.0,877892244
265,744,4.0,877892052
265,895,3.0,877889398
265,976,3.0,877892430
265,1020,4.0,877891089
266,11,4.0,882693234
266,59,5.0,882694387
266,78,4.0,882693597
266,149,5.0,882693339
266,201,5.0,882848820
266,290,4.0,882693234
266,356,4.0,882693339
266,591,4.0,882848866
266,598,5.0,882693371
266,720,5.0,882693234
267,61,3.0,892151489
267,116,3.0,892151270
267,158,3.0,892151270
267,281,3.0,892151459
267,347,2.0,892151270
267,555,3.0,892151331
267,595,2.0,892151459
267,762,2.0,892151489
267,882,3.0,892151565
267,1203,1.0,892151565
268,96,4.0,892004409
268,99,4.0,892001537
268,172,4.0,892002352
268,241,5.0,892003525
268,348,5.0,892003374
268,498,4.0,892002353
268,555,5.0,892002353
268,653,4.0,892001445
268,811,5.0,892002353
268,1024,4.0,892004275
269,18,4.0,884968415
269,61,3.0,884966696
269,84,3.0,884968264
269,96,3.0,884968415
269,99,4.0,884967167
269,145,3.0,884967391
269,270,3.0,884968415
269,365,4.0,884968078
269,615,4.0,884968415
269,1104,3.0,884967167
270,117,2.0,889237297
270,140,3.0,889236961
270,145,2.0,889237269
270,252,2.0,889237455
270,253,3.0,889237122
270,586,2.0,889237199
270,609,3.0,889237455
270,610,2.0,889237247
270,1117,2.0,889237174
270,1167,3.0,889237269
271,50,5.0,879035251
271,96,2.0,879035431
271,132,2.0,879035658
271,149,4.0,879035289
271,190,4.0,879035387
271,288,3.0,879035464
271,404,2.0,879035934
271,502,3.0,879035387
271,657,2.0,879035897
271,874,4.0,879035158
272,25,4.0,891456989
272,29,4.0,891456797
272,50,5.0,891456797
272,90,4.0,891456464
272,134,5.0,891456876
272,140,4.0,891455329
272,290,4.0,891455263
272,356,5.0,891456876
272,502,5.0,891456876
272,503,5.0,891456797
273,31,4.0,879303571
273,58,4.0,879304010
273,112,4.0,879303638
273,201,4.0,879303928
273,255,4.0,879303830
273,274,4.0,879303795
273,276,4.0,879303831
273,316,4.0,879303929
273,492,4.0,879303468
273,572,3.0,879303974
274,13,4.0,879436062
274,90,5.0,879436137
274,96,4.0,879436712
274,108,3.0,879436035
274,134,5.0,879436268
274,158,4.0,879435606
274,467,4.0,879435764
274,614,3.0,879436242
274,662,5.0,879436467
274,849,4.0,879436137
275,1,4.0,875459166
275,49,3.0,875459237
275,52,3.0,875459017
275,158,4.0,875458941
275,176,3.0,875458970
275,281,4.0,875459017
275,392,3.0,875459099
275,929,2.0,875459237
275,1003,3.0,875459046
275,1024,2.0,875459073
276,2,5.0,885593845
276,158,5.0,885594040
276,207,4.0,885594204
276,262,4.0,885593965
276,347,4.0,885593997
276,492,5.0,885593812
276,520,4.0,885593997
276,667,4.0,885593965
276,843,5.0,885594040
276,961,5.0,885594204
277,2,4.0,889214193
277,61,3.0,889214335
277,73,3.0,889214306
277,105,3.0,889214381
277,140,4.0,889214268
277,176,3.0,889214406
277,185,4.0,889214334
277,270,3.0,889214245
277,492,4.0,889214193
277,840,3.0,889214406
278,49,4.0,888602742
278,61,3.0,888601628
278,73,4.0,888602513
278,118,4.0,888602923
278,290,4.0,888602513
278,340,2.0,888602808
278,498,3.0,888602808
278,892,4.0,888602808
278,1028,3.0,888602618
278,1474,4.0,888603123
279,13,3.0,877319375
279,53,4.0,877319414
279,89,4.0,877319610
279,102,4.0,877319610
279,109,4.0,877319567
279,204,4.0,885016961
279,274,4.0,885016990
279,358,4.0,885016784
279,401,3.0,877319294
279,648,3.0,885016990
280,37,4.0,883498728
280,53,4.0,883498655
280,101,3.0,883498655
280,261,4.0,883498844
280,322,4.0,883498844
280,357,4.0,883498790
280,507,4.0,883498685
280,578,3.0,883498623
280,694,3.0,883498937
280,937,3.0,883498756
281,176,2.0,892392030
281,244,4.0,892389020
281,326,4.0,892388857
281,405,2.0,892389328
281,421,3.0,892388857
281,467,3.0,892392078
281,653,3.0,892388900
281,737,2.0,892388976
281,852,3.0,892388976
281,1244,3.0,892392078
282,32,4.0,879821193
282,94,4.0,879821003
282,277,4.0,879821158
282,350,4.0,879821348
282,360,4.0,879799423
282,518,4.0,879799526
282,572,4.0,879799526
282,587,4.0,879821120
282,650,4.0,879821120
282,1108,4.0,879821065
283,2,4.0,881547719
283,140,4.0,881547746
283,239,4.0,881548110
283,252,3.0,881547746
283,385,4.0,881548111
283,595,3.0,881547834
283,731,4.0,881548054
283,874,4.0,881548110
283,937,4.0,881548030
283,981,4.0,881548053
284,59,4.0,880853654
284,162,2.0,880854197
284,175,4.0,880853810
284,201,4.0,880853516
284,321,3.0,880854142
284,483,4.0,880853774
284,486,4.0,880853810
284,509,4.0,880854022
284,572,3.0,880853654
284,754,3.0,880853599
285,11,4.0,880415892
285,13,4.0,880415875
285,32,4.0,880420565
285,192,4.0,880420585
285,306,4.0,880415918
285,388,4.0,880420002
285,404,3.0,880415766
285,405,3.0,880416704
285,486,4.0,880421001
285,1160,2.0,880420178
286,34,4.0,884496367
286,35,4.0,884495590
286,48,4.0,884497516
286,116,4.0,884469971
286,134,4.0,884471030
286,330,4.0,884497359
286,410,3.0,884495032
286,493,4.0,884497546
286,695,4.0,884496156
286,821,3.0,884496932
287,15,3.0,875106638
287,119,4.0,885941156
287,158,4.0,885941156
287,162,4.0,875060742
287,178,4.0,875059984
287,188,2.0,885941492
287,252,3.0,875988547
287,262,3.0,884310551
287,326,5.0,885941412
287,336,3.0,884310496
288,24,3.0,889490979
288,25,4.0,889490412
288,26,3.0,889490979
288,59,4.0,889489772
288,87,3.0,889490370
288,190,4.0,889489772
288,290,4.0,889489943
288,358,4.0,889489973
288,503,4.0,889489886
288,1035,3.0,889490290
289,73,4.0,883611274
289,96,4.0,883611307
289,118,3.0,883614625
289,176,3.0,883614645
289,210,4.0,883616155
289,358,5.0,883616254
289,864,4.0,883614766
289,1079,4.0,883614766
289,1168,4.0,883611513
289,1399,4.0,883614766
290,13,3.0,876789463
290,104,3.0,876790499
290,121,3.0,876789373
290,141,4.0,876789514
290,210,4.0,876789628
290,268,3.0,876790361
290,365,3.0,876789463
290,404,3.0,876789736
290,652,3.0,876790653
290,782,3.0,876790576
291,1,3.0,883589606
291,25,3.0,883460644
291,158,3.0,883589626
291,181,4.0,883417517
291,188,1.0,883589626
291,223,3.0,883417810
291,492,4.0,883589606
291,513,4.0,883417613
291,1122,3.0,883589546
291,1167,3.0,883589546
292,41,4.0,890454941
292,207,4.0,890454351
292,252,4.0,890455521
292,268,4.0,890456142
292,279,4.0,890456142
292,336,3.0,890455190
292,405,4.0,890454246
292,653,4.0,890454310
292,669,3.0,890454351
292,861,4.0,890454279
293,2,4.0,891037111
293,73,3.0,891037708
293,555,4.0,891037708
293,569,3.0,891037708
293,653,4.0,891037466
293,667,4.0,891037859
293,701,3.0,891038103
293,720,5.0,891037201
293,852,4.0,891037466
293,1230,3.0,891038103
294,1,4.0,886958715
294,73,4.0,886959344
294,115,4.0,886960055
294,154,4.0,886960055
294,175,5.0,886960056
294,290,4.0,886960055
294,294,4.0,886959343
294,358,5.0,886960055
294,375,3.0,886960055
294,696,4.0,886959423
295,13,4.0,893081411
295,25,4.0,893097024
295,53,4.0,893081396
295,116,5.0,893081381
295,131,5.0,893081381
295,262,4.0,893081411
295,358,5.0,893097024
295,472,5.0,893097024
295,492,4.0,893097024
295,653,4.0,893081411
296,6,4.0,879438607
296,59,4.0,879440109
296,109,4.0,879439706
296,226,4.0,879441336
296,263,3.0,879440342
296,334,4.0,879440294
296,358,4.0,879438793
296,503,3.0,879440472
296,658,4.0,879439763
296,943,4.0,879439763
297,50,4.0,892257865
297,131,4.0,892256705
297,140,3.0,892256828
297,601,4.0,892257897
297,644,3.0,892257897
297,696,4.0,892258004
297,720,4.0,892256705
297,737,2.0,892257101
297,874,4.0,892258004
297,1035,3.0,892258038
298,50,4.0,888333428
298,73,4.0,888333352
298,105,4.0,888333329
298,131,4.0,888333194
298,158,4.0,888333194
298,326,4.0,888333194
298,404,4.0,888333428
298,502,4.0,888333458
298,513,4.0,888333428
298,994,4.0,888333542
299,11,4.0,883576261
299,53,4.0,883576336
299,154,4.0,883576398
299,174,3.0,883576799
299,178,3.0,883576644
299,404,3.0,883576443
299,405,3.0,883575855
299,526,3.0,883576543
299,1077,3.0,883576622
299,1168,4.0,883575749
300,5,4.0,889816026
300,105,4.0,879975504
300,116,4.0,889816107
300,140,4.0,889816026
300,269,3.0,876280338
300,281,3.0,875707746
300,354,3.0,889816233
300,595,3.0,879977089
300,720,4.0,889816026
300,752,3.0,879975481
301,13,3.0,878739251
301,32,4.0,878739699
301,44,4.0,878738910
301,74,4.0,878739519
301,96,3.0,878738827
301,214,4.0,878738865
301,217,4.0,878739771
301,669,2.0,878738997
301,733,3.0,878739904
301,856,4.0,878739459
302,25,4.0,875379445
302,104,4.0,875379619
302,137,4.0,875379794
302,404,4.0,875379683
302,414,3.0,875379566
302,453,4.0,875379357
302,532,4.0,875379706
302,775,3.0,875379287
302,907,4.0,875379419
302,1078,3.0,875379594
303,63,4.0,879459952
303,90,4.0,879460096
303,159,3.0,879461498
303,241,4.0,879460172
303,244,3.0,879437184
303,341,3.0,879460294
303,653,4.0,879461395
303,732,2.0,879437184
303,929,3.0,879461394
303,945,3.0,879461395
304,35,4.0,880498898
304,87,3.0,880499111
304,109,3.0,880498898
304,252,3.0,880498519
304,322,4.0,880498935
304,338,3.0,880498898
304,432,4.0,880498861
304,489,4.0,880498861
304,562,3.0,880498967
304,600,3.0,880498990
305,48,4.0,879960826
305,79,5.0,879959161
305,101,4.0,879959465
305,232,5.0,879959610
305,245,4.0,879959553
305,294,4.0,879960826
305,588,3.0,879959394
305,653,4.0,879958639
305,896,4.0,879959306
305,1156,4.0,879960679
306,1,3.0,889041330
306,5,3.0,889041358
306,99,3.0,889041595
306,158,3.0,889041981
306,252,2.0,889041523
306,253,2.0,889041790
306,281,3.0,889041402
306,653,3.0,889041523
306,669,1.0,889041694
306,843,3.0,889041670
307,49,4.0,885701024
307,73,4.0,885700811
307,96,4.0,885700898
307,99,4.0,885700877
307,176,3.0,885701004
307,262,3.0,885700946
307,281,4.0,885700811
307,485,3.0,885701044
307,512,4.0,885700778
307,669,2.0,885701024
308,44,2.0,889387216
308,67,4.0,889388547
308,90,3.0,889388521
308,116,4.0,889388440
308,248,3.0,889388662
308,344,2.0,889387173
308,356,2.0,889388521
308,413,3.0,889388547
308,630,4.0,889388521
308,819,3.0,889388662
309,32,4.0,891478079
309,51,4.0,891479263
309,162,4.0,891478851
309,190,4.0,891478480
309,348,3.0,891478796
309,360,4.0,891478455
309,368,4.0,891478796
309,497,4.0,891478276
309,567,3.0,891479102
309,698,4.0,891478529
310,18,4.0,884748683
310,27,4.0,884751418
310,98,4.0,884748839
310,233,4.0,884751462
310,317,4.0,884750992
310,325,4.0,884751190
310,336,3.0,884748299
310,370,3.0,884749360
310,404,4.0,884748733
310,500,4.0,884749306
311,6,4.0,879875025
311,48,3.0,879876688
311,59,4.0,879874897
311,109,3.0,879875612
311,162,4.0,879875431
311,243,3.0,879875432
311,276,4.0,879875552
311,312,4.0,879876184
311,759,3.0,879876975
311,1021,4.0,879875203
312,32,4.0,887746196
312,101,4.0,887820828
312,210,3.0,887744023
312,275,2.0,887743705
312,432,4.0,887745303
312,472,3.0,887747971
312,641,3.0,887746665
312,731,4.0,887820828
312,993,3.0,887819136
312,1139,3.0,887744023
313,11,3.0,891464558
313,23,3.0,891479783
313,146,4.0,892323452
313,183,3.0,891463591
313,297,3.0,891479217
313,364,3.0,891466863
313,376,3.0,892323453
313,475,3.0,892323452
313,1005,2.0,891467546
313,1454,4.0,891479702
314,113,4.0,885045899
314,217,4.0,885045993
314,272,3.0,885047417
314,334,4.0,885046455
314,401,3.0,885046878
314,684,3.0,885048365
314,818,3.0,885048861
314,1004,3.0,885049459
314,1103,3.0,885049084
314,1181,3.0,885046912
315,2,4.0,887314417
315,205,4.0,887313984
315,240,4.0,887314148
315,250,3.0,887313946
315,298,4.0,887313946
315,327,4.0,887314119
315,542,5.0,887314185
315,731,4.0,887313984
315,889,4.0,887314244
315,1080,4.0,887314027
316,9,4.0,876547813
316,32,5.0,876546033
316,33,5.0,876547004
316,69,5.0,876544366
316,78,5.0,876544690
316,102,5.0,876546172
316,162,5.0,876546619
316,232,5.0,876546298
316,338,4.0,876546409
316,382,4.0,876545058
317,24,3.0,891543222
317,61,3.0,891543129
317,243,4.0,891542987
317,341,3.0,891542987
317,382,2.0,891543245
317,404,3.0,891543191
317,447,3.0,891543164
317,862,3.0,891543191
317,971,3.0,891543245
317,1040,2.0,891543222
318,1,4.0,877196089
318,2,4.0,877196819
318,41,3.0,877196820
318,50,4.0,877196308
318,240,4.0,877196504
318,245,3.0,877196383
318,476,4.0,877196504
318,563,4.0,877196308
318,695,4.0,877196235
318,1152,3.0,877196504
319,113,5.0,887939051
319,154,5.0,887916575
319,190,5.0,887916653
319,202,5.0,888098151
319,212,4.0,888360396
319,428,4.0,887916624
319,557,4.0,888360229
319,648,5.0,887916692
319,801,3.0,887938886
319,1019,4.0,887938556
320,53,4.0,891655741
320,118,3.0,891656640
320,205,3.0,891655812
320,230,3.0,891656237
320,407,3.0,891656072
320,447,3.0,891656012
320,463,3.0,891656391
320,609,3.0,891656639
320,630,4.0,891656639
320,720,4.0,891655191
321,41,4.0,879570149
321,61,4.0,879570218
321,86,3.0,879570277
321,224,4.0,879570366
321,269,4.0,879570149
321,569,4.0,879569555
321,579,3.0,879570974
321,653,4.0,879570277
321,861,4.0,879570423
321,1201,4.0,879570973
322,1,4.0,879537876
322,2,5.0,879537844
322,13,4.0,879538199
322,50,5.0,879538199
322,105,4.0,879537876
322,290,4.0,879537844
322,356,4.0,879538415
322,372,4.0,879538327
322,401,4.0,879538169
322,970,4.0,879538275
323,11,4.0,875650267
323,61,4.0,875649995
323,99,4.0,875650068
323,117,3.0,875650132
323,645,4.0,875650329
323,669,3.0,875650068
323,894,3.0,875650267
323,945,4.0,875650105
323,1019,4.0,875650329
323,1230,4.0,875650105
324,32,4.0,891220196
324,131,4.0,891219977
324,180,3.0,891220137
324,185,3.0,891219976
324,201,4.0,891220161
324,321,3.0,891220019
324,347,3.0,891219977
324,472,3.0,891220019
324,480,3.0,891220137
324,631,4.0,891219976
325,32,4.0,891045496
325,34,4.0,891045551
325,96,3.0,891045496
325,175,4.0,891045496
325,178,4.0,891045624
325,222,4.0,891045496
325,292,4.0,891045515
325,326,4.0,891044095
325,542,4.0,891045496
325,631,4.0,891044659
326,46,4.0,891544764
326,77,3.0,891549777
